0	0	200	1
0.2	0	200	1
0.4	0	200	0.999999999999997
0.6	0	200	0.999999999999932
0.8	0	200	0.99999999999932
1	0	200	0.999999999995945
1.2	0	200	0.999999999982566
1.4	0	200	0.999999999940164
1.6	0	200	0.99999999982586
1.8	0	200	0.999999999553195
2	0	200	0.999999998962046
2.2	0	200	0.999999997775054
2.4	0	200	0.999999995536989
2.6	0	200	0.999999991533093
2.8	0	200	0.999999984681993
3	0	200	0.999999973398382
3.2	0	200	0.999999955420228
3.4	0	200	0.999999927594868
3.6	0	200	0.999999885617915
3.8	0	200	0.999999823718489
4	0	200	0.99999973428388
4.2	0	200	0.999999607416297
4.4	0	200	0.999999430413986
4.6	0	200	0.999999187168537
4.8	0	200	0.999998857469823
5	0	200	0.999998416209552
5.2	0	200	0.999997832474043
5.4	0	200	0.999997068516388
5.6	0	200	0.999996078597754
5.8	0	200	0.999994807687177
6	0	200	0.999993190008764
6.2	0	200	0.999991147424847
6.4	0	200	0.999988587643167
6.6	0	200	0.999985402235833
6.8	0	200	0.999981464457336
7	0	200	0.99997662684854
7.2	0	200	0.999970718613191
7.4	0	200	0.999963542753067
7.6	0	200	0.999954872947573
7.8	0	200	0.999944450163189
8	0	200	0.999931978977872
8.2	0	200	0.999917123605169
8.4	0	200	0.999899503602522
8.6	0	200	0.99987868924797
8.8	0	200	0.999854196569208
9	0	200	0.999825482008806
9.2	0	200	0.999791936709191
9.4	0	200	0.999752880400964
9.6	0	200	0.999707554878056
9.8	0	200	0.999655117043302
10	0	200	0.999594631508157
10.2	0	200	0.999525062730522
10.4	0	200	0.999445266675009
10.6	0	200	0.999353981980516
10.8	0	200	0.999249820620626
11	0	200	0.999131258043205
11.2	0	200	0.998996622776667
11.4	0	200	0.998844085491665
11.6	0	200	0.998671647508547
11.8	0	200	0.998477128742841
12	0	200	0.998258155083253
12.2	0	200	0.998012145199318
12.4	0	200	0.997736296778937
12.6	0	200	0.997427572199612
12.8	0	200	0.997082683641332
13	0	200	0.996698077653836
13.2	0	200	0.996269919196417
13.4	0	200	0.995794075174629
13.6	0	200	0.995266097505332
13.8	0	200	0.994681205749438
14	0	200	0.994034269360719
14.2	0	200	0.993319789609079
14.4	0	200	0.99253188124797
14.6	0	200	0.991664254008172
14.8	0	200	0.990710194014071
15	0	200	0.989662545234008
15.2	0	200	0.988513691093253
15.4	0	200	0.98725553639682
15.6	0	200	0.985879489729763
15.8	0	200	0.984376446524846
16	0	200	0.982736773011615
16.2	0	200	0.980950291286966
16.4	0	200	0.979006265775338
16.6	0	200	0.976893391376582
16.8	0	200	0.974599783631433
17	0	200	0.972112971268082
17.2	0	200	0.969419891528655
17.4	0	200	0.966506888711027
17.6	0	200	0.963359716399225
17.8	0	200	0.959963543894205
18	0	200	0.956302967395558
18.2	0	200	0.952362026523182
18.4	0	200	0.948124226805306
18.6	0	200	0.943572568794662
18.8	0	200	0.938689584507056
19	0	200	0.933457381904759
19.2	0	200	0.92785769816977
19.4	0	200	0.921871962527316
19.6	0	200	0.915481369386317
19.8	0	200	0.908666962558693
20	0	200	0.901409731301293
20.2	0	200	0.893690718890232
20.4	0	200	0.885491144384945
20.6	0	200	0.876792538165488
20.8	0	200	0.867576891728468
21	0	200	0.857826822101522
21.2	0	200	0.847525751080332
21.4	0	200	0.836658099302826
21.6	0	200	0.825209494949679
21.8	0	200	0.813166996595972
22	0	200	0.800519329434026
22.2	0	200	0.787257133740583
22.4	0	200	0.7733732240724
22.6	0	200	0.758862857243579
22.8	0	200	0.743724006667842
23	0	200	0.727957640143224
23.2	0	200	0.71156799762117
23.4	0	200	0.694562864944875
23.6	0	200	0.676953838973421
23.8	0	200	0.658756578942387
24	0	200	0.639991038364369
24.2	0	200	0.62068167126371
24.4	0	200	0.600857606091219
24.6	0	200	0.580552780302114
24.8	0	200	0.559806028331857
25	0	200	0.538661115600013
25.2	0	200	0.517166711243153
25.4	0	200	0.495376292555633
25.6	0	200	0.473347974632539
25.8	0	200	0.451144259489908
26	0	200	0.428831700006967
26.2	0	200	0.406480475410191
26.4	0	200	0.384163876707117
26.6	0	200	0.361957702475327
26.8	0	200	0.339939567701324
27	0	200	0.318188130911636
27.2	0	200	0.296782247593198
27.4	0	200	0.275800060791547
27.6	0	200	0.255318042714116
27.8	0	200	0.235410004043536
28	0	200	0.216146090357565
28.2	0	200	0.197591787419808
28.4	0	200	0.179806959002624
28.6	0	200	0.162844942182934
28.8	0	200	0.146751725572233
29	0	200	0.131565235579518
29.2	0	200	0.1173147544622
29.4	0	200	0.104020491534752
29.6	0	200	0.0916933254641276
29.8	0	200	0.0803347311270652
30	0	200	0.069936899140805
30.2	0	200	0.0604830500735951
30.4	0	200	0.0519479387249947
30.6	0	200	0.0442985370247289
30.8	0	200	0.0374948773626794
31	0	200	0.0314910318878796
31.2	0	200	0.0262361978622099
31.4	0	200	0.0216758548653465
31.6	0	200	0.0177529568148214
31.8	0	200	0.0144091206091184
32	0	200	0.0115857738472578
32.2	0	200	0.00922522653754098
32.4	0	200	0.00727163587228073
32.6	0	200	0.00567183878596312
32.8	0	200	0.00437603379533148
33	0	200	0.00333830112028935
33.2	0	200	0.00251695782992819
33.4	0	200	0.00187475225867071
33.6	0	200	0.00137890872923112
33.8	0	200	0.00100103930227698
34	0	200	0.000716943545993018
34.2	0	200	0.000506320002928371
34.4	0	200	0.000352414080830732
34.6	0	200	0.000241626594203173
34.8	0	200	0.000163105335365532
35	0	200	0.000108339148116159
35.2	0	200	7.07703584274096e-05
35.4	0	200	4.54374465291182e-05
35.6	0	200	2.8655865393169e-05
35.8	0	200	1.77412143038646e-05
36	0	200	1.0775783752733e-05
36.2	0	200	6.41693794626285e-06
36.4	0	200	3.74395002114415e-06
36.6	0	200	2.13873576672929e-06
36.8	0	200	1.19537028236167e-06
37	0	200	6.53207048371201e-07
37.2	0	200	3.4872134104451e-07
37.4	0	200	1.81740930123261e-07
37.6	0	200	9.23914447836669e-08
37.8	0	200	4.57788139727569e-08
38	0	200	2.20897395377686e-08
38.2	0	200	1.03714572846947e-08
38.4	0	200	4.73404171761481e-09
38.6	0	200	2.09883060765959e-09
38.8	0	200	9.02974147652185e-10
39	0	200	3.76630046711956e-10
39.2	0	200	1.5215096276513e-10
39.4	0	200	5.94732896311761e-11
39.6	0	200	2.24705125692355e-11
39.8	0	200	8.19771088603247e-12
40	0	200	2.88465590573218e-12
