0	0	1	0.999
0.2	0	1	0.989859799999997
0.4	0	1	0.989859799998718
0.6	0	1	0.98985979980942
0.8	0	1	0.989859793621684
1	0	1	0.989859725893185
1.2	0	1	0.989859799999999
1.4	0	1	0.98985979999988
1.6	0	1	0.98985979999248
1.8	0	1	0.989859799871271
2	0	1	0.989859799035264
2.2	0	1	0.9898598
2.4	0	1	0.989859799999963
2.6	0	1	0.989859799998422
2.8	0	1	0.989859799979972
3	0	1	0.989859799878125
3.2	0	1	0.98985979950449
3.4	0	1	0.989859798384058
3.6	0	1	0.989859795380184
3.8	0	1	0.989859787942172
4	0	1	0.989859770745417
4.2	0	1	0.989859733481089
4.4	0	1	0.9898596576632
4.6	0	1	0.989859512602373
4.8	0	1	0.989859251118999
5	0	1	0.98985880599196
5.2	0	1	0.989858088342515
5.4	0	1	0.989856988951558
5.6	0	1	0.989855382881995
5.8	0	1	0.98985313691805
6	0	1	0.989850118560565
6.2	0	1	0.989846204918687
6.4	0	1	0.989841289929726
6.6	0	1	0.989835288833826
6.8	0	1	0.989828139512341
7	0	1	0.989819800937266
7.2	0	1	0.989810249417452
7.4	0	1	0.989799473513905
7.6	0	1	0.989787468465916
7.8	0	1	0.989774230800145
8	0	1	0.98975975356873
8.2	0	1	0.989744022443366
8.4	0	1	0.98972701271632
8.6	0	1	0.989708687139128
8.8	0	1	0.989688994462032
9	0	1	0.989667868510796
9.2	0	1	0.989645227639262
9.4	0	1	0.989620974413895
9.6	0	1	0.989594995411724
9.8	0	1	0.989567161039444
10	0	1	0.989537325305449
10.2	0	1	0.989505325496685
10.4	0	1	0.989470981727901
10.6	0	1	0.989434096342467
10.8	0	1	0.989394453151946
11	0	1	0.989351816506827
11.2	0	1	0.989305930193811
11.4	0	1	0.989256516156473
11.6	0	1	0.989203273036406
11.8	0	1	0.989145874531446
12	0	1	0.98908396756662
12.2	0	1	0.989017170272119
12.4	0	1	0.988945069761136
12.6	0	1	0.988867219698798
12.8	0	1	0.988783137651801
13	0	1	0.988692302206707
13.2	0	1	0.988594149843186
13.4	0	1	0.988488071546872
13.6	0	1	0.988373409144828
13.8	0	1	0.988249451344984
14	0	1	0.988115429459286
14.2	0	1	0.987970512788597
14.4	0	1	0.987813803645782
14.6	0	1	0.987644331991713
14.8	0	1	0.987461049657259
15	0	1	0.987262824122673
15.2	0	1	0.98704843182409
15.4	0	1	0.98681655095526
15.6	0	1	0.986565753730996
15.8	0	1	0.986294498077342
16	0	1	0.98600111871198
16.2	0	1	0.985683817577174
16.4	0	1	0.985340653586388
16.6	0	1	0.984969531644882
16.8	0	1	0.984568190904047
17	0	1	0.984134192209059
17.2	0	1	0.983664904699785
17.4	0	1	0.983157491525791
17.6	0	1	0.982608894637971
17.8	0	1	0.982015818621865
18	0	1	0.98137471354135
18.2	0	1	0.980681756766252
18.4	0	1	0.979932833763812
18.6	0	1	0.979123517842076
18.8	0	1	0.978249048843483
19	0	1	0.977304310799516
19.2	0	1	0.976283808572681
19.4	0	1	0.975181643530645
19.6	0	1	0.973991488319603
19.8	0	1	0.972706560830326
20	0	1	0.971319597481438
20.2	0	1	0.969822825980822
20.4	0	1	0.968207937768226
20.6	0	1	0.966466060390858
20.8	0	1	0.964587730119438
21	0	1	0.962562865175559
