2056	1	5	.0250038	.0213673
2056	5	10	.0250038	.000412
2056	10	15	.0250038	.0246042
2056	15	20	.0250038	.0034913
2056	20	25	.0250038	.0326592
2056	25	30	.0250038	.0108271
2056	30	35	.0250038	.0378076
2056	35	40	.0250038	.0106204
2056	40	45	.0250038	.0410811
2056	45	50	.0250038	.015865
2056	50	55	.0250038	.0699164
2056	55	60	.0250038	.0220801
2056	60	65	.0250038	.0641158
2056	65	70	.0250038	.0207101
2056	70	75	.0250038	.0950474
2056	75	80	.0250038	.0586043
2056	80	85	.0250038	.1888477
2056	85	90	.0250038	.1380348
2056	90	95	.0250038	.3646696
2056	95	200	.0250038	.3399443
2057	0	.083333	.0247366	.1365339
2057	.0833333	1	.0247366	.0285412
2057	1	5	.0247366	.0210799
2057	5	10	.0247366	.0005023
2057	10	15	.0247366	.0236786
2057	15	20	.0247366	.0037374
2057	20	25	.0247366	.0308198
2057	25	30	.0247366	.0114605
2057	30	35	.0247366	.0369454
2057	35	40	.0247366	.011682
2057	40	45	.0247366	.0394542
2057	45	50	.0247366	.0154276
2057	50	55	.0247366	.0644535
2057	55	60	.0247366	.0291643
2057	60	65	.0247366	.0601608
2057	65	70	.0247366	.0253052
2057	70	75	.0247366	.0869491
2057	75	80	.0247366	.0645064
2057	80	85	.0247366	.1746052
2057	85	90	.0247366	.1560007
2057	90	95	.0247366	.3391676
2057	95	200	.0247366	.3669678
2058	0	.083333	.0244694	.1341721
2058	.0833333	1	.0244694	.0281144
2058	1	5	.0244694	.0207927
2058	5	10	.0244694	.0006586
2058	10	15	.0244694	.0226907
2058	15	20	.0244694	.0041652
2058	20	25	.0244694	.0288572
2058	25	30	.0244694	.0120639
2058	30	35	.0244694	.0359419
2058	35	40	.0244694	.0128975
2058	40	45	.0244694	.0378404
2058	45	50	.0244694	.0157296
2058	50	55	.0244694	.0577976
2058	55	60	.0244694	.0365173
2058	60	65	.0244694	.0558787
2058	65	70	.0244694	.0309473
2058	70	75	.0244694	.07801
2058	75	80	.0244694	.0717303
2058	80	85	.0244694	.1585078
2058	85	90	.0244694	.1753298
2058	90	95	.0244694	.3114671
2058	95	200	.0244694	.399373
2059	0	.083333	.0242022	.1318109
2059	.0833333	1	.0242022	.0276883
2059	1	5	.0242022	.0205052
2059	5	10	.0242022	.0007738
2059	10	15	.0242022	.0218535
2059	15	20	.0242022	.0044422
2059	20	25	.0242022	.0271997
2059	25	30	.0242022	.0122639
2059	30	35	.0242022	.0351326
2059	35	40	.0242022	.0138562
2059	40	45	.0242022	.0366609
2059	45	50	.0242022	.0159784
2059	50	55	.0242022	.0517947
2059	55	60	.0242022	.041699
2059	60	65	.0242022	.0534872
2059	65	70	.0242022	.0353179
2059	70	75	.0242022	.0711228
2059	75	80	.0242022	.0766164
2059	80	85	.0242022	.1458254
2059	85	90	.0242022	.1886246
2059	90	95	.0242022	.2924039
2059	95	200	.0242022	.4234967
2060	0	.083333	.023935	.1294503
2060	.0833333	1	.023935	.0272619
2060	1	5	.023935	.020218
2060	5	10	.023935	.0007724
2060	10	15	.023935	.0213087
2060	15	20	.023935	.0043484
2060	20	25	.023935	.0261254
2060	25	30	.023935	.0118312
2060	30	35	.023935	.0347291
2060	35	40	.023935	.0142894
2060	40	45	.023935	.0361775
2060	45	50	.023935	.0156574
2060	50	55	.023935	.0475933
2060	55	60	.023935	.043303
2060	60	65	.023935	.05422
2060	65	70	.023935	.0370396
2060	70	75	.023935	.0679906
2060	75	80	.023935	.0770386
2060	80	85	.023935	.1394795
2060	85	90	.023935	.1918324
2060	90	95	.023935	.2875607
2060	95	200	.023935	.4303145
2061	0	.083333	.0236785	.1274698
2061	.0833333	1	.0236785	.0268652
2061	1	5	.0236785	.0199339
2061	5	10	.0236785	.0006316
2061	10	15	.0236785	.0210998
2061	15	20	.0236785	.0038072
2061	20	25	.0236785	.0257457
2061	25	30	.0236785	.010656
2061	30	35	.0236785	.0348446
2061	35	40	.0236785	.0140718
2061	40	45	.0236785	.0364877
2061	45	50	.0236785	.0146313
2061	50	55	.0236785	.0454336
2061	55	60	.0236785	.0410314
2061	60	65	.0236785	.0585115
2061	65	70	.0236785	.0355266
2061	70	75	.0236785	.0691647
2061	75	80	.0236785	.0723835
2061	80	85	.0236785	.1402286
2061	85	90	.0236785	.1840489
2061	90	95	.0236785	.298384
2061	95	200	.0236785	.4170133
2062	0	.083333	.023422	.1254897
2062	.0833333	1	.023422	.0264692
2062	1	5	.023422	.0196495
2062	5	10	.023422	.0003812
2062	10	15	.023422	.021151
2062	15	20	.023422	.0029316
2062	20	25	.023422	.0259146
2062	25	30	.023422	.0089044
2062	30	35	.023422	.0353415
2062	35	40	.023422	.0133357
2062	40	45	.023422	.0374027
2062	45	50	.023422	.0131626
2062	50	55	.023422	.0447708
